timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1674750017133,106,/object_info_4,200,OK,Home_Work_50_Threads 1-26,text,true,,236,165,43,43,http://162.55.220.72:5005/object_info_4?name=Nata&age=51&salary=2000,106,0,47
1674750017132,100,/object_info_2,200,OK,Home_Work_50_Threads 1-14,text,true,,463,165,43,43,http://162.55.220.72:5005/object_info_2?name=Nata&age=51&salary=2000,100,0,47
1674750017134,96,/object_info_3,200,OK,Home_Work_50_Threads 1-12,text,true,,524,165,43,43,http://162.55.220.72:5005/object_info_3?name=Nata&age=51&salary=2000,96,0,47
1674750017132,96,/user_info_3,200,OK,Home_Work_50_Threads 1-36,text,true,,369,247,43,43,http://162.55.220.72:5005/user_info_3,95,0,46
1674750017127,98,/get_method,200,OK,Home_Work_50_Threads 1-41,text,true,,168,150,43,43,http://162.55.220.72:5005/get_method?name=Nata&age=51,98,0,48
1674750017121,93,/user_info_2,200,OK,Home_Work_50_Threads 1-21,text,true,,463,247,43,43,http://162.55.220.72:5005/user_info_2,93,0,46
1674750017117,96,/object_info_4,200,OK,Home_Work_50_Threads 1-9,text,true,,236,165,43,43,http://162.55.220.72:5005/object_info_4?name=Nata&age=51&salary=2000,95,0,46
1674750017118,86,/get_method,200,OK,Home_Work_50_Threads 1-23,text,true,,168,150,42,42,http://162.55.220.72:5005/get_method?name=Nata&age=51,86,0,43
1674750017114,89,/object_info_2,200,OK,Home_Work_50_Threads 1-31,text,true,,463,165,42,42,http://162.55.220.72:5005/object_info_2?name=Nata&age=51&salary=2000,89,0,44
1674750017102,100,/object_info_3,200,OK,Home_Work_50_Threads 1-11,text,true,,524,165,42,42,http://162.55.220.72:5005/object_info_3?name=Nata&age=51&salary=2000,99,0,43
1674750017099,102,/user_info_3,200,OK,Home_Work_50_Threads 1-1,text,true,,369,247,42,42,http://162.55.220.72:5005/user_info_3,102,0,44
1674750017107,94,/user_info_2,200,OK,Home_Work_50_Threads 1-38,text,true,,463,247,42,42,http://162.55.220.72:5005/user_info_2,94,0,45
1674750017102,99,/object_info_2,200,OK,Home_Work_50_Threads 1-13,text,true,,463,165,42,42,http://162.55.220.72:5005/object_info_2?name=Nata&age=51&salary=2000,99,0,44
1674750017085,108,/user_info_3,200,OK,Home_Work_50_Threads 1-35,text,true,,369,247,42,42,http://162.55.220.72:5005/user_info_3,108,0,48
1674750017138,105,/object_info_1,200,OK,Home_Work_50_Threads 1-16,text,true,,230,163,43,43,http://162.55.220.72:5005/object_info_1?name=Nata&age=51&weight=56,105,0,48
1674750017138,109,/user_info_2,200,OK,Home_Work_50_Threads 1-5,text,true,,463,247,44,44,http://162.55.220.72:5005/user_info_2,109,0,48
1674750017143,105,/get_method,200,OK,Home_Work_50_Threads 1-7,text,true,,168,150,44,44,http://162.55.220.72:5005/get_method?name=Nata&age=51,105,0,46
1674750017149,116,/user_info_2,200,OK,Home_Work_50_Threads 1-4,text,true,,463,247,44,44,http://162.55.220.72:5005/user_info_2,116,0,52
1674750017149,117,/user_info_3,200,OK,Home_Work_50_Threads 1-2,text,true,,369,247,44,44,http://162.55.220.72:5005/user_info_3,117,0,44
1674750017149,118,/object_info_3,200,OK,Home_Work_50_Threads 1-29,text,true,,524,165,44,44,http://162.55.220.72:5005/object_info_3?name=Nata&age=51&salary=2000,118,0,52
1674750017149,119,/object_info_3,200,OK,Home_Work_50_Threads 1-28,text,true,,524,165,44,44,http://162.55.220.72:5005/object_info_3?name=Nata&age=51&salary=2000,119,0,52
1674750017155,116,/object_info_2,200,OK,Home_Work_50_Threads 1-15,text,true,,463,165,44,44,http://162.55.220.72:5005/object_info_2?name=Nata&age=51&salary=2000,116,0,46
1674750017163,110,/user_info_2,200,OK,Home_Work_50_Threads 1-39,text,true,,463,247,44,44,http://162.55.220.72:5005/user_info_2,110,0,42
1674750017163,114,/object_info_1,200,OK,Home_Work_50_Threads 1-17,text,true,,230,163,44,44,http://162.55.220.72:5005/object_info_1?name=Nata&age=51&weight=56,114,0,43
1674750017155,124,/user_info_2,200,OK,Home_Work_50_Threads 1-22,text,true,,463,247,44,44,http://162.55.220.72:5005/user_info_2,124,0,48
1674750017168,112,/get_method,200,OK,Home_Work_50_Threads 1-42,text,true,,168,150,44,44,http://162.55.220.72:5005/get_method?name=Nata&age=51,112,0,43
1674750017168,114,/object_info_4,200,OK,Home_Work_50_Threads 1-10,text,true,,236,165,44,44,http://162.55.220.72:5005/object_info_4?name=Nata&age=51&salary=2000,113,0,44
1674750017168,114,/user_info_3,200,OK,Home_Work_50_Threads 1-3,text,true,,369,247,44,44,http://162.55.220.72:5005/user_info_3,114,0,44
1674750017171,114,/object_info_1,200,OK,Home_Work_50_Threads 1-34,text,true,,230,163,44,44,http://162.55.220.72:5005/object_info_1?name=Nata&age=51&weight=56,114,0,43
1674750017164,122,/get_method,200,OK,Home_Work_50_Threads 1-24,text,true,,168,150,44,44,http://162.55.220.72:5005/get_method?name=Nata&age=51,122,0,47
1674750017170,117,/object_info_3,200,OK,Home_Work_50_Threads 1-30,text,true,,524,165,45,45,http://162.55.220.72:5005/object_info_3?name=Nata&age=51&salary=2000,117,0,47
1674750017178,111,/user_info_3,200,OK,Home_Work_50_Threads 1-19,text,true,,369,247,45,45,http://162.55.220.72:5005/user_info_3,111,0,44
1674750017179,111,/object_info_2,200,OK,Home_Work_50_Threads 1-33,text,true,,463,165,45,45,http://162.55.220.72:5005/object_info_2?name=Nata&age=51&salary=2000,111,0,43
1674750017176,116,/object_info_1,200,OK,Home_Work_50_Threads 1-18,text,true,,230,163,45,45,http://162.55.220.72:5005/object_info_1?name=Nata&age=51&weight=56,115,0,47
1674750017190,107,/user_info_2,200,OK,Home_Work_50_Threads 1-6,text,true,,463,247,45,45,http://162.55.220.72:5005/user_info_2,107,0,42
1674750017189,109,/object_info_4,200,OK,Home_Work_50_Threads 1-27,text,true,,236,165,45,45,http://162.55.220.72:5005/object_info_4?name=Nata&age=51&salary=2000,109,0,47
1674750017190,109,/get_method,200,OK,Home_Work_50_Threads 1-25,text,true,,168,150,45,45,http://162.55.220.72:5005/get_method?name=Nata&age=51,109,0,45
1674750017208,91,/get_method,200,OK,Home_Work_50_Threads 1-43,text,true,,168,150,45,45,http://162.55.220.72:5005/get_method?name=Nata&age=51,91,0,43
1674750017241,95,/object_info_3,200,OK,Home_Work_50_Threads 1-31,text,true,,524,165,46,46,http://162.55.220.72:5005/object_info_3?name=Nata&age=51&salary=2000,95,0,43
1674750017241,98,/object_info_4,200,OK,Home_Work_50_Threads 1-11,text,true,,236,165,46,46,http://162.55.220.72:5005/object_info_4?name=Nata&age=51&salary=2000,98,0,43
1674750017241,100,/object_info_1,200,OK,Home_Work_50_Threads 1-36,text,true,,230,163,46,46,http://162.55.220.72:5005/object_info_1?name=Nata&age=51&weight=56,99,0,44
1674750017241,101,/object_info_3,200,OK,Home_Work_50_Threads 1-14,text,true,,524,165,46,46,http://162.55.220.72:5005/object_info_3?name=Nata&age=51&salary=2000,101,0,44
1674750017241,102,/get_method,200,OK,Home_Work_50_Threads 1-9,text,true,,168,150,46,46,http://162.55.220.72:5005/get_method?name=Nata&age=51,102,0,45
1674750017241,102,/user_info_3,200,OK,Home_Work_50_Threads 1-21,text,true,,369,247,46,46,http://162.55.220.72:5005/user_info_3,102,0,45
1674750017241,105,/object_info_4,200,OK,Home_Work_50_Threads 1-12,text,true,,236,165,46,46,http://162.55.220.72:5005/object_info_4?name=Nata&age=51&salary=2000,104,0,45
1674750017241,105,/user_info_2,200,OK,Home_Work_50_Threads 1-23,text,true,,463,247,46,46,http://162.55.220.72:5005/user_info_2,105,0,46
1674750017247,101,/get_method,200,OK,Home_Work_50_Threads 1-44,text,true,,168,150,46,46,http://162.55.220.72:5005/get_method?name=Nata&age=51,101,0,42
1674750017244,105,/object_info_2,200,OK,Home_Work_50_Threads 1-16,text,true,,463,165,46,46,http://162.55.220.72:5005/object_info_2?name=Nata&age=51&salary=2000,105,0,43
1674750017241,110,/user_info_3,200,OK,Home_Work_50_Threads 1-38,text,true,,369,247,46,46,http://162.55.220.72:5005/user_info_3,110,0,46
1674750017249,104,/user_info_2,200,OK,Home_Work_50_Threads 1-7,text,true,,463,247,46,46,http://162.55.220.72:5005/user_info_2,104,0,42
1674750017241,113,/object_info_1,200,OK,Home_Work_50_Threads 1-35,text,true,,230,163,46,46,http://162.55.220.72:5005/object_info_1?name=Nata&age=51&weight=56,113,0,48
1674750017241,115,/object_info_3,200,OK,Home_Work_50_Threads 1-13,text,true,,524,165,46,46,http://162.55.220.72:5005/object_info_3?name=Nata&age=51&salary=2000,115,0,48
1674750017241,117,/get_method,200,OK,Home_Work_50_Threads 1-26,text,true,,168,150,46,46,http://162.55.220.72:5005/get_method?name=Nata&age=51,117,0,47
1674750017241,119,/object_info_1,200,OK,Home_Work_50_Threads 1-1,text,true,,230,163,46,46,http://162.55.220.72:5005/object_info_1?name=Nata&age=51&weight=56,119,0,48
1674750017241,120,/user_info_2,200,OK,Home_Work_50_Threads 1-41,text,true,,463,247,46,46,http://162.55.220.72:5005/user_info_2,120,0,49
1674750017248,114,/user_info_3,200,OK,Home_Work_50_Threads 1-5,text,true,,369,247,46,46,http://162.55.220.72:5005/user_info_3,114,0,45
1674750017267,100,/object_info_4,200,OK,Home_Work_50_Threads 1-29,text,true,,236,165,46,46,http://162.55.220.72:5005/object_info_4?name=Nata&age=51&salary=2000,100,0,45
1674750017267,101,/object_info_1,200,OK,Home_Work_50_Threads 1-2,text,true,,230,163,47,47,http://162.55.220.72:5005/object_info_1?name=Nata&age=51&weight=56,101,0,43
1674750017273,96,/user_info_3,200,OK,Home_Work_50_Threads 1-39,text,true,,369,247,47,47,http://162.55.220.72:5005/user_info_3,96,0,43
1674750017282,93,/get_method,200,OK,Home_Work_50_Threads 1-10,text,true,,168,150,47,47,http://162.55.220.72:5005/get_method?name=Nata&age=51,93,0,42
1674750017268,107,/object_info_4,200,OK,Home_Work_50_Threads 1-28,text,true,,236,165,47,47,http://162.55.220.72:5005/object_info_4?name=Nata&age=51&salary=2000,107,0,46
1674750017281,97,/user_info_2,200,OK,Home_Work_50_Threads 1-42,text,true,,463,247,47,47,http://162.55.220.72:5005/user_info_2,97,0,42
1674750017265,114,/user_info_3,200,OK,Home_Work_50_Threads 1-4,text,true,,369,247,47,47,http://162.55.220.72:5005/user_info_3,114,0,49
1674750017277,108,/object_info_2,200,OK,Home_Work_50_Threads 1-17,text,true,,463,165,47,47,http://162.55.220.72:5005/object_info_2?name=Nata&age=51&salary=2000,108,0,47
1674750017272,118,/object_info_3,200,OK,Home_Work_50_Threads 1-15,text,true,,524,165,47,47,http://162.55.220.72:5005/object_info_3?name=Nata&age=51&salary=2000,118,0,47
1674750017285,109,/object_info_2,200,OK,Home_Work_50_Threads 1-34,text,true,,463,165,47,47,http://162.55.220.72:5005/object_info_2?name=Nata&age=51&salary=2000,109,0,44
1674750017279,115,/user_info_3,200,OK,Home_Work_50_Threads 1-22,text,true,,369,247,47,47,http://162.55.220.72:5005/user_info_3,115,0,47
1674750017282,114,/object_info_1,200,OK,Home_Work_50_Threads 1-3,text,true,,230,163,47,47,http://162.55.220.72:5005/object_info_1?name=Nata&age=51&weight=56,114,0,46
1674750017290,113,/object_info_3,200,OK,Home_Work_50_Threads 1-33,text,true,,524,165,47,47,http://162.55.220.72:5005/object_info_3?name=Nata&age=51&salary=2000,113,0,45
1674750017292,112,/object_info_2,200,OK,Home_Work_50_Threads 1-18,text,true,,463,165,47,47,http://162.55.220.72:5005/object_info_2?name=Nata&age=51&salary=2000,112,0,43
1674750017287,122,/object_info_4,200,OK,Home_Work_50_Threads 1-30,text,true,,236,165,48,48,http://162.55.220.72:5005/object_info_4?name=Nata&age=51&salary=2000,122,0,48
1674750017286,124,/user_info_2,200,OK,Home_Work_50_Threads 1-24,text,true,,463,247,48,48,http://162.55.220.72:5005/user_info_2,124,0,46
1674750017287,125,/get_method,200,OK,Home_Work_50_Threads 1-45,text,true,,168,150,48,48,http://162.55.220.72:5005/get_method?name=Nata&age=51,125,0,47
1674750017297,120,/user_info_3,200,OK,Home_Work_50_Threads 1-6,text,true,,369,247,48,48,http://162.55.220.72:5005/user_info_3,120,0,43
1674750017289,130,/object_info_1,200,OK,Home_Work_50_Threads 1-19,text,true,,230,163,48,48,http://162.55.220.72:5005/object_info_1?name=Nata&age=51&weight=56,130,0,47
1674750017299,121,/user_info_2,200,OK,Home_Work_50_Threads 1-43,text,true,,463,247,48,48,http://162.55.220.72:5005/user_info_2,121,0,43
1674750017299,123,/user_info_2,200,OK,Home_Work_50_Threads 1-25,text,true,,463,247,48,48,http://162.55.220.72:5005/user_info_2,123,0,47
1674750017327,101,/get_method,200,OK,Home_Work_50_Threads 1-46,text,true,,168,150,48,48,http://162.55.220.72:5005/get_method?name=Nata&age=51,101,0,43
1674750017298,130,/get_method,200,OK,Home_Work_50_Threads 1-27,text,true,,168,150,48,48,http://162.55.220.72:5005/get_method?name=Nata&age=51,130,0,49
1674750017336,92,/object_info_4,200,OK,Home_Work_50_Threads 1-31,text,true,,236,165,48,48,http://162.55.220.72:5005/object_info_4?name=Nata&age=51&salary=2000,92,0,44
1674750017341,110,/object_info_2,200,OK,Home_Work_50_Threads 1-36,text,true,,463,165,49,49,http://162.55.220.72:5005/object_info_2?name=Nata&age=51&salary=2000,110,0,46
1674750017346,106,/get_method,200,OK,Home_Work_50_Threads 1-12,text,true,,168,150,49,49,http://162.55.220.72:5005/get_method?name=Nata&age=51,106,0,43
1674750017346,106,/user_info_3,200,OK,Home_Work_50_Threads 1-23,text,true,,369,247,49,49,http://162.55.220.72:5005/user_info_3,106,0,43
1674750017085,367,/user_info_2,200,OK,Home_Work_50_Threads 1-37,text,true,,463,247,49,49,http://162.55.220.72:5005/user_info_2,367,0,43
1674750017339,115,/get_method,200,OK,Home_Work_50_Threads 1-11,text,true,,168,150,49,49,http://162.55.220.72:5005/get_method?name=Nata&age=51,115,0,47
1674750017349,110,/object_info_3,200,OK,Home_Work_50_Threads 1-16,text,true,,524,165,49,49,http://162.55.220.72:5005/object_info_3?name=Nata&age=51&salary=2000,110,0,43
1674750017343,118,/user_info_2,200,OK,Home_Work_50_Threads 1-9,text,true,,463,247,49,49,http://162.55.220.72:5005/user_info_2,118,0,45
1674750017077,385,/object_info_1,200,OK,Home_Work_50_Threads 1-32,text,true,,230,163,49,49,http://162.55.220.72:5005/object_info_1?name=Nata&age=51&weight=56,385,0,47
1674750017342,125,/object_info_4,200,OK,Home_Work_50_Threads 1-14,text,true,,236,165,49,49,http://162.55.220.72:5005/object_info_4?name=Nata&age=51&salary=2000,125,0,47
1674750017087,381,/get_method,200,OK,Home_Work_50_Threads 1-40,text,true,,168,150,49,49,http://162.55.220.72:5005/get_method?name=Nata&age=51,381,0,43
1674750017348,124,/user_info_2,200,OK,Home_Work_50_Threads 1-44,text,true,,463,247,49,49,http://162.55.220.72:5005/user_info_2,124,0,46
1674750017356,117,/object_info_4,200,OK,Home_Work_50_Threads 1-13,text,true,,236,165,49,49,http://162.55.220.72:5005/object_info_4?name=Nata&age=51&salary=2000,117,0,42
1674750017343,130,/object_info_1,200,OK,Home_Work_50_Threads 1-21,text,true,,230,163,49,49,http://162.55.220.72:5005/object_info_1?name=Nata&age=51&weight=56,130,0,47
1674750017358,116,/user_info_2,200,OK,Home_Work_50_Threads 1-26,text,true,,463,247,49,49,http://162.55.220.72:5005/user_info_2,116,0,42
1674750017351,128,/object_info_1,200,OK,Home_Work_50_Threads 1-38,text,true,,230,163,49,49,http://162.55.220.72:5005/object_info_1?name=Nata&age=51&weight=56,128,0,47
1674750017361,122,/user_info_3,200,OK,Home_Work_50_Threads 1-41,text,true,,369,247,49,49,http://162.55.220.72:5005/user_info_3,122,0,43
1674750017353,132,/user_info_3,200,OK,Home_Work_50_Threads 1-7,text,true,,369,247,49,49,http://162.55.220.72:5005/user_info_3,132,0,45
1674750017368,118,/object_info_2,200,OK,Home_Work_50_Threads 1-2,text,true,,463,165,49,49,http://162.55.220.72:5005/object_info_2?name=Nata&age=51&salary=2000,118,0,43
1674750017354,136,/object_info_2,200,OK,Home_Work_50_Threads 1-35,text,true,,463,165,50,50,http://162.55.220.72:5005/object_info_2?name=Nata&age=51&salary=2000,136,0,47
1674750017367,124,/get_method,200,OK,Home_Work_50_Threads 1-29,text,true,,168,150,50,50,http://162.55.220.72:5005/get_method?name=Nata&age=51,124,0,44
1674750017369,123,/object_info_1,200,OK,Home_Work_50_Threads 1-39,text,true,,230,163,50,50,http://162.55.220.72:5005/object_info_1?name=Nata&age=51&weight=56,123,0,42
1674750017077,416,/user_info_2,200,OK,Home_Work_50_Threads 1-20,text,true,,463,247,50,50,http://162.55.220.72:5005/user_info_2,415,0,47
1674750017079,418,/object_info_4,200,OK,Home_Work_50_Threads 1-8,text,true,,236,165,50,50,http://162.55.220.72:5005/object_info_4?name=Nata&age=51&salary=2000,418,0,47
1674750017360,137,/object_info_2,200,OK,Home_Work_50_Threads 1-1,text,true,,463,165,50,50,http://162.55.220.72:5005/object_info_2?name=Nata&age=51&salary=2000,137,0,47
1674750017362,137,/object_info_1,200,OK,Home_Work_50_Threads 1-5,text,true,,230,163,50,50,http://162.55.220.72:5005/object_info_1?name=Nata&age=51&weight=56,137,0,48
1674750017378,124,/user_info_3,200,OK,Home_Work_50_Threads 1-42,text,true,,369,247,50,50,http://162.55.220.72:5005/user_info_3,124,0,43
1674750017368,136,/get_method,200,OK,Home_Work_50_Threads 1-47,text,true,,168,150,50,50,http://162.55.220.72:5005/get_method?name=Nata&age=51,136,0,48
1674750017375,129,/user_info_2,200,OK,Home_Work_50_Threads 1-10,text,true,,463,247,50,50,http://162.55.220.72:5005/user_info_2,129,0,48
1674750017385,121,/object_info_3,200,OK,Home_Work_50_Threads 1-17,text,true,,524,165,50,50,http://162.55.220.72:5005/object_info_3?name=Nata&age=51&salary=2000,121,0,44
1674750017379,129,/object_info_1,200,OK,Home_Work_50_Threads 1-4,text,true,,230,163,50,50,http://162.55.220.72:5005/object_info_1?name=Nata&age=51&weight=56,129,0,47
1674750017394,116,/object_info_3,200,OK,Home_Work_50_Threads 1-34,text,true,,524,165,50,50,http://162.55.220.72:5005/object_info_3?name=Nata&age=51&salary=2000,116,0,43
1674750017394,118,/object_info_1,200,OK,Home_Work_50_Threads 1-22,text,true,,230,163,50,50,http://162.55.220.72:5005/object_info_1?name=Nata&age=51&weight=56,118,0,43
1674750017396,123,/object_info_2,200,OK,Home_Work_50_Threads 1-3,text,true,,463,165,50,50,http://162.55.220.72:5005/object_info_2?name=Nata&age=51&salary=2000,123,0,43
1674750017391,129,/object_info_4,200,OK,Home_Work_50_Threads 1-15,text,true,,236,165,50,50,http://162.55.220.72:5005/object_info_4?name=Nata&age=51&salary=2000,129,0,46
1674750017405,118,/object_info_3,200,OK,Home_Work_50_Threads 1-18,text,true,,524,165,50,50,http://162.55.220.72:5005/object_info_3?name=Nata&age=51&salary=2000,118,0,43
1674750017410,117,/user_info_3,200,OK,Home_Work_50_Threads 1-24,text,true,,369,247,50,50,http://162.55.220.72:5005/user_info_3,117,0,42
1674750017403,125,/object_info_4,200,OK,Home_Work_50_Threads 1-33,text,true,,236,165,50,50,http://162.55.220.72:5005/object_info_4?name=Nata&age=51&salary=2000,125,0,47
1674750017408,125,/get_method,200,OK,Home_Work_50_Threads 1-48,text,true,,168,150,50,50,http://162.55.220.72:5005/get_method?name=Nata&age=51,124,0,46
1674750017409,124,/get_method,200,OK,Home_Work_50_Threads 1-30,text,true,,168,150,50,50,http://162.55.220.72:5005/get_method?name=Nata&age=51,124,0,46
1674750017417,119,/object_info_1,200,OK,Home_Work_50_Threads 1-6,text,true,,230,163,50,50,http://162.55.220.72:5005/object_info_1?name=Nata&age=51&weight=56,119,0,42
1674750017420,119,/user_info_3,200,OK,Home_Work_50_Threads 1-43,text,true,,369,247,50,50,http://162.55.220.72:5005/user_info_3,119,0,43
1674750017412,128,/user_info_2,200,OK,Home_Work_50_Threads 1-45,text,true,,463,247,50,50,http://162.55.220.72:5005/user_info_2,128,0,46
1674750017422,119,/user_info_3,200,OK,Home_Work_50_Threads 1-25,text,true,,369,247,50,50,http://162.55.220.72:5005/user_info_3,119,0,44
1674750017420,125,/object_info_2,200,OK,Home_Work_50_Threads 1-19,text,true,,463,165,50,50,http://162.55.220.72:5005/object_info_2?name=Nata&age=51&salary=2000,125,0,46
1674750017428,122,/user_info_2,200,OK,Home_Work_50_Threads 1-46,text,true,,463,247,50,50,http://162.55.220.72:5005/user_info_2,122,0,46
1674750017428,122,/get_method,200,OK,Home_Work_50_Threads 1-31,text,true,,168,150,50,50,http://162.55.220.72:5005/get_method?name=Nata&age=51,122,0,43
1674750017428,125,/user_info_2,200,OK,Home_Work_50_Threads 1-27,text,true,,463,247,50,50,http://162.55.220.72:5005/user_info_2,125,0,47
1674750017447,108,/get_method,200,OK,Home_Work_50_Threads 1-49,text,true,,168,150,50,50,http://162.55.220.72:5005/get_method?name=Nata&age=51,108,0,43
1674750017452,104,/user_info_3,200,OK,Home_Work_50_Threads 1-37,text,true,,369,247,50,50,http://162.55.220.72:5005/user_info_3,104,0,44
1674750017452,108,/object_info_1,200,OK,Home_Work_50_Threads 1-23,text,true,,230,163,50,50,http://162.55.220.72:5005/object_info_1?name=Nata&age=51&weight=56,108,0,46
1674750017452,108,/object_info_3,200,OK,Home_Work_50_Threads 1-36,text,true,,524,165,50,50,http://162.55.220.72:5005/object_info_3?name=Nata&age=51&salary=2000,108,0,47
1674750017452,111,/user_info_2,200,OK,Home_Work_50_Threads 1-12,text,true,,463,247,50,50,http://162.55.220.72:5005/user_info_2,111,0,48
1674750017454,110,/user_info_2,200,OK,Home_Work_50_Threads 1-11,text,true,,463,247,50,50,http://162.55.220.72:5005/user_info_2,110,0,47
1674750017459,108,/object_info_4,200,OK,Home_Work_50_Threads 1-16,text,true,,236,165,50,50,http://162.55.220.72:5005/object_info_4?name=Nata&age=51&salary=2000,108,0,47
1674750017461,107,/user_info_3,200,OK,Home_Work_50_Threads 1-9,text,true,,369,247,50,50,http://162.55.220.72:5005/user_info_3,107,0,48
1674750017462,109,/object_info_2,200,OK,Home_Work_50_Threads 1-32,text,true,,463,165,50,50,http://162.55.220.72:5005/object_info_2?name=Nata&age=51&salary=2000,109,0,48
1674750017473,99,/get_method,200,OK,Home_Work_50_Threads 1-13,text,true,,168,150,50,50,http://162.55.220.72:5005/get_method?name=Nata&age=51,99,0,42
1674750017468,105,/user_info_2,200,OK,Home_Work_50_Threads 1-40,text,true,,463,247,50,50,http://162.55.220.72:5005/user_info_2,105,0,46
1674750017474,102,/user_info_3,200,OK,Home_Work_50_Threads 1-26,text,true,,369,247,50,50,http://162.55.220.72:5005/user_info_3,102,0,46
1674750017467,110,/get_method,200,OK,Home_Work_50_Threads 1-14,text,true,,168,150,50,50,http://162.55.220.72:5005/get_method?name=Nata&age=51,110,0,47
1674750017472,105,/user_info_3,200,OK,Home_Work_50_Threads 1-44,text,true,,369,247,50,50,http://162.55.220.72:5005/user_info_3,105,0,46
1674750017473,108,/object_info_2,200,OK,Home_Work_50_Threads 1-21,text,true,,463,165,50,50,http://162.55.220.72:5005/object_info_2?name=Nata&age=51&salary=2000,108,0,47
1674750017479,103,/object_info_2,200,OK,Home_Work_50_Threads 1-38,text,true,,463,165,50,50,http://162.55.220.72:5005/object_info_2?name=Nata&age=51&salary=2000,103,0,46
1674750017487,97,/get_method,200,OK,Home_Work_50_Threads 1-50,text,true,,168,150,50,50,http://162.55.220.72:5005/get_method?name=Nata&age=51,97,0,42
1674750017483,101,/object_info_1,200,OK,Home_Work_50_Threads 1-41,text,true,,230,163,50,50,http://162.55.220.72:5005/object_info_1?name=Nata&age=51&weight=56,101,0,45
1674750017485,100,/object_info_1,200,OK,Home_Work_50_Threads 1-7,text,true,,230,163,50,50,http://162.55.220.72:5005/object_info_1?name=Nata&age=51&weight=56,100,0,47
1674750017486,102,/object_info_3,200,OK,Home_Work_50_Threads 1-2,text,true,,524,165,50,50,http://162.55.220.72:5005/object_info_3?name=Nata&age=51&salary=2000,102,0,47
1674750017490,98,/object_info_3,200,OK,Home_Work_50_Threads 1-35,text,true,,524,165,50,50,http://162.55.220.72:5005/object_info_3?name=Nata&age=51&salary=2000,98,0,46
1674750017497,92,/object_info_3,200,OK,Home_Work_50_Threads 1-1,text,true,,524,165,50,50,http://162.55.220.72:5005/object_info_3?name=Nata&age=51&salary=2000,92,0,44
1674750017499,91,/object_info_2,200,OK,Home_Work_50_Threads 1-5,text,true,,463,165,50,50,http://162.55.220.72:5005/object_info_2?name=Nata&age=51&salary=2000,91,0,43
1674750017491,101,/user_info_2,200,OK,Home_Work_50_Threads 1-29,text,true,,463,247,50,50,http://162.55.220.72:5005/user_info_2,101,0,48
1674750017493,102,/user_info_3,200,OK,Home_Work_50_Threads 1-20,text,true,,369,247,50,50,http://162.55.220.72:5005/user_info_3,102,0,47
1674750017504,95,/user_info_2,200,OK,Home_Work_50_Threads 1-47,text,true,,463,247,50,50,http://162.55.220.72:5005/user_info_2,95,0,42
1674750017502,98,/object_info_1,200,OK,Home_Work_50_Threads 1-42,text,true,,230,163,50,50,http://162.55.220.72:5005/object_info_1?name=Nata&age=51&weight=56,98,0,44
1674750017493,107,/object_info_2,200,OK,Home_Work_50_Threads 1-39,text,true,,463,165,50,50,http://162.55.220.72:5005/object_info_2?name=Nata&age=51&salary=2000,107,0,48
1674750017506,95,/object_info_4,200,OK,Home_Work_50_Threads 1-17,text,true,,236,165,50,50,http://162.55.220.72:5005/object_info_4?name=Nata&age=51&salary=2000,95,0,42
1674750017497,106,/get_method,200,OK,Home_Work_50_Threads 1-8,text,true,,168,150,50,50,http://162.55.220.72:5005/get_method?name=Nata&age=51,106,0,47
1674750017508,96,/object_info_2,200,OK,Home_Work_50_Threads 1-4,text,true,,463,165,50,50,http://162.55.220.72:5005/object_info_2?name=Nata&age=51&salary=2000,96,0,43
1674750017512,95,/object_info_2,200,OK,Home_Work_50_Threads 1-22,text,true,,463,165,50,50,http://162.55.220.72:5005/object_info_2?name=Nata&age=51&salary=2000,95,0,43
1674750017504,104,/user_info_3,200,OK,Home_Work_50_Threads 1-10,text,true,,369,247,50,50,http://162.55.220.72:5005/user_info_3,104,0,47
1674750017511,98,/object_info_4,200,OK,Home_Work_50_Threads 1-34,text,true,,236,165,50,50,http://162.55.220.72:5005/object_info_4?name=Nata&age=51&salary=2000,98,0,47
1674750017519,91,/object_info_3,200,OK,Home_Work_50_Threads 1-3,text,true,,524,165,50,50,http://162.55.220.72:5005/object_info_3?name=Nata&age=51&salary=2000,91,0,42
1674750017521,90,/get_method,200,OK,Home_Work_50_Threads 1-15,text,true,,168,150,50,50,http://162.55.220.72:5005/get_method?name=Nata&age=51,90,0,42
1674750017523,94,/object_info_4,200,OK,Home_Work_50_Threads 1-18,text,true,,236,165,50,50,http://162.55.220.72:5005/object_info_4?name=Nata&age=51&salary=2000,94,0,46
1674750017528,94,/get_method,200,OK,Home_Work_50_Threads 1-33,text,true,,168,150,50,50,http://162.55.220.72:5005/get_method?name=Nata&age=51,93,0,46
1674750017527,105,/object_info_1,200,OK,Home_Work_50_Threads 1-24,text,true,,230,163,50,50,http://162.55.220.72:5005/object_info_1?name=Nata&age=51&weight=56,105,0,48
1674750017533,100,/user_info_2,200,OK,Home_Work_50_Threads 1-48,text,true,,463,247,50,50,http://162.55.220.72:5005/user_info_2,100,0,45
